Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-06,32.650001525878906,33.209999084472656,31.790000915527344,32.619998931884766,1617800,0,0
2019-08-07,32.209999084472656,32.47999954223633,31.270000457763672,32.33000183105469,1602200,0,0
2019-08-08,32.400001525878906,34.029998779296875,32.310001373291016,33.95000076293945,1286900,0,0
2019-08-09,33.91999816894531,34.9900016784668,33.5,33.75,1384700,0,0
2019-08-12,33.2599983215332,33.75,32.75,33.720001220703125,937100,0,0
2019-08-13,33.38999938964844,35.20000076293945,32.650001525878906,32.970001220703125,1785400,0,0
2019-08-14,32.63999938964844,32.63999938964844,30.56999969482422,31.84000015258789,2213500,0,0
2019-08-15,31.84000015258789,32.00699996948242,30.0,30.860000610351562,2528400,0,0
2019-08-16,30.969999313354492,31.364999771118164,30.6299991607666,30.940000534057617,1639600,0,0
2019-08-19,31.260000228881836,31.799999237060547,30.75,31.56999969482422,1388300,0,0
2019-08-20,31.510000228881836,32.189998626708984,31.100000381469727,32.119998931884766,735100,0,0
2019-08-21,32.25,32.47999954223633,31.010000228881836,31.5,1230300,0,0
2019-08-22,31.329999923706055,31.739999771118164,30.450000762939453,30.90999984741211,885600,0,0
2019-08-23,30.600000381469727,30.719999313354492,29.65999984741211,29.780000686645508,2847800,0,0
2019-08-26,30.020000457763672,31.239999771118164,29.90999984741211,31.0,1800100,0,0
2019-08-27,31.31999969482422,32.2400016784668,30.299999237060547,30.770000457763672,1777000,0,0
2019-08-28,30.5,30.850000381469727,30.190000534057617,30.399999618530273,684000,0,0
2019-08-29,30.90999984741211,31.704999923706055,30.469999313354492,31.700000762939453,892700,0,0
2019-08-30,31.81999969482422,33.220001220703125,31.68000030517578,33.0,1242100,0,0
2019-09-03,32.75,34.119998931884766,32.507999420166016,33.290000915527344,1933200,0,0
2019-09-04,33.630001068115234,34.75,33.47999954223633,34.31999969482422,1890700,0,0
2019-09-05,34.68000030517578,34.900001525878906,33.58000183105469,34.0,1558100,0,0
2019-09-06,34.02000045776367,34.5,32.65999984741211,32.790000915527344,1130600,0,0
2019-09-09,33.0,33.7400016784668,32.209999084472656,33.439998626708984,1021200,0,0
2019-09-10,33.09000015258789,33.099998474121094,30.209999084472656,30.440000534057617,3040200,0,0
2019-09-11,30.690000534057617,30.979999542236328,29.860000610351562,30.280000686645508,2116000,0,0
2019-09-12,30.5,30.915000915527344,29.25,29.510000228881836,2205500,0,0
2019-09-13,29.700000762939453,29.8799991607666,29.450000762939453,29.479999542236328,1524300,0,0
2019-09-16,29.270000457763672,30.920000076293945,29.187999725341797,30.43000030517578,2713100,0,0
2019-09-17,30.760000228881836,31.040000915527344,29.399999618530273,30.25,4661400,0,0
2019-09-18,29.200000762939453,29.399999618530273,27.3799991607666,28.389999389648438,9530300,0,0
2019-09-19,28.110000610351562,28.690000534057617,26.850000381469727,27.43000030517578,5779600,0,0
2019-09-20,27.479999542236328,27.809999465942383,26.290000915527344,26.389999389648438,5267300,0,0
2019-09-23,27.459999084472656,27.989999771118164,27.059999465942383,27.5,3134600,0,0
2019-09-24,27.600000381469727,27.8700008392334,25.920000076293945,26.030000686645508,2864000,0,0
2019-09-25,26.639999389648438,27.110000610351562,26.139999389648438,27.049999237060547,2254600,0,0
2019-09-26,26.889999389648438,26.950000762939453,25.920000076293945,26.280000686645508,1870500,0,0
2019-09-27,26.209999084472656,26.5,25.809999465942383,26.010000228881836,1881000,0,0
2019-09-30,26.219999313354492,26.43000030517578,24.520000457763672,24.579999923706055,2554300,0,0
2019-10-01,24.65999984741211,25.049999237060547,23.020000457763672,23.149999618530273,4025100,0,0
2019-10-02,23.0,24.270000457763672,22.280000686645508,24.049999237060547,3713300,0,0
2019-10-03,24.510000228881836,25.170000076293945,23.649999618530273,24.420000076293945,1912100,0,0
2019-10-04,24.450000762939453,25.979999542236328,24.43000030517578,25.860000610351562,1767300,0,0
2019-10-07,25.8799991607666,26.950000762939453,25.850000381469727,26.719999313354492,2587600,0,0
2019-10-08,26.3700008392334,26.59000015258789,25.770000457763672,26.209999084472656,2186100,0,0
2019-10-09,26.209999084472656,26.729999542236328,25.309999465942383,25.389999389648438,976700,0,0
2019-10-10,25.329999923706055,26.1200008392334,25.100000381469727,25.389999389648438,1221600,0,0
2019-10-11,25.31999969482422,26.489999771118164,25.290000915527344,26.040000915527344,977700,0,0
2019-10-14,25.8799991607666,26.16200065612793,24.8799991607666,25.780000686645508,1334700,0,0
2019-10-15,25.700000762939453,26.950000762939453,25.649999618530273,26.790000915527344,1194600,0,0
2019-10-16,26.90999984741211,27.34000015258789,26.329999923706055,26.489999771118164,1374800,0,0
2019-10-17,26.5,26.940000534057617,26.149999618530273,26.739999771118164,1716500,0,0
2019-10-18,26.860000610351562,27.290000915527344,26.479999542236328,27.049999237060547,1704100,0,0
2019-10-21,27.049999237060547,28.239999771118164,26.709999084472656,27.860000610351562,1548700,0,0
2019-10-22,28.0,28.489999771118164,27.607999801635742,28.059999465942383,1371900,0,0
2019-10-23,28.149999618530273,28.209999084472656,26.649999618530273,26.790000915527344,1477500,0,0
2019-10-24,26.84000015258789,27.25,26.649999618530273,26.729999542236328,1222100,0,0
2019-10-25,26.75,28.270000457763672,26.75,27.790000915527344,1075300,0,0
2019-10-28,27.299999237060547,27.65999984741211,26.899999618530273,27.25,1070300,0,0
2019-10-29,27.190000534057617,27.209999084472656,25.760000228881836,25.770000457763672,1195900,0,0
2019-10-30,25.829999923706055,26.010000228881836,24.920000076293945,25.389999389648438,966000,0,0
2019-10-31,25.360000610351562,25.440000534057617,24.479999542236328,24.670000076293945,1195900,0,0
2019-11-01,24.8700008392334,24.875999450683594,23.510000228881836,23.90999984741211,2166600,0,0
2019-11-04,24.149999618530273,24.43000030517578,23.639999389648438,23.75,1321400,0,0
2019-11-05,23.889999389648438,24.649999618530273,23.049999237060547,24.530000686645508,1867800,0,0
2019-11-06,24.43000030517578,24.600000381469727,23.1299991607666,23.639999389648438,1837100,0,0
2019-11-07,23.639999389648438,24.09000015258789,22.770000457763672,22.969999313354492,1232200,0,0
2019-11-08,23.0,23.18000030517578,22.559999465942383,22.989999771118164,1102500,0,0
2019-11-11,23.549999237060547,23.639999389648438,22.75,22.950000762939453,2387200,0,0
2019-11-12,22.889999389648438,23.530000686645508,22.559999465942383,23.030000686645508,1967500,0,0
2019-11-13,23.049999237060547,24.0,22.8799991607666,23.850000381469727,1636500,0,0
2019-11-14,23.850000381469727,23.93000030517578,22.760000228881836,23.399999618530273,1558600,0,0
2019-11-15,23.549999237060547,23.690000534057617,22.950000762939453,23.399999618530273,1279400,0,0
2019-11-18,23.149999618530273,23.299999237060547,21.68000030517578,22.1299991607666,3447000,0,0
2019-11-19,22.0,23.600000381469727,21.959999084472656,23.1200008392334,3646400,0,0
2019-11-20,23.049999237060547,23.670000076293945,22.719999313354492,23.200000762939453,2175800,0,0
2019-11-21,23.15999984741211,23.290000915527344,22.5,22.68000030517578,1443300,0,0
2019-11-22,22.950000762939453,23.010000228881836,22.340999603271484,22.889999389648438,1537300,0,0
2019-11-25,22.799999237060547,23.739999771118164,22.6200008392334,23.389999389648438,4445200,0,0
2019-11-26,23.520000457763672,24.18000030517578,23.360000610351562,23.899999618530273,1594900,0,0
2019-11-27,23.959999084472656,24.479999542236328,23.639999389648438,24.3799991607666,1150300,0,0
2019-11-29,24.3799991607666,24.950000762939453,24.20199966430664,24.760000228881836,909200,0,0
2019-12-02,24.979999542236328,24.989999771118164,23.350000381469727,23.829999923706055,3010400,0,0
2019-12-03,23.239999771118164,24.510000228881836,22.979999542236328,24.309999465942383,2213100,0,0
2019-12-04,24.530000686645508,24.545000076293945,22.670000076293945,22.889999389648438,2904900,0,0
2019-12-05,23.889999389648438,24.639999389648438,23.010000228881836,24.329999923706055,3646600,0,0
2019-12-06,24.450000762939453,25.34000015258789,24.1200008392334,24.950000762939453,2999600,0,0
2019-12-09,25.329999923706055,25.360000610351562,23.84000015258789,24.18000030517578,5005900,0,0
2019-12-10,24.0,26.06999969482422,23.06999969482422,25.5,9117600,0,0
2019-12-11,26.799999237060547,27.690000534057617,26.059999465942383,26.8799991607666,7758500,0,0
2019-12-12,27.049999237060547,28.677000045776367,27.010000228881836,27.950000762939453,6305900,0,0
2019-12-13,28.350000381469727,29.479999542236328,28.100000381469727,28.260000228881836,3794300,0,0
2019-12-16,28.329999923706055,28.489999771118164,27.239999771118164,28.030000686645508,2487500,0,0
2019-12-17,28.059999465942383,28.600000381469727,27.639999389648438,28.56999969482422,2393100,0,0
2019-12-18,28.68000030517578,28.68000030517578,27.84000015258789,27.90999984741211,2687700,0,0
2019-12-19,28.219999313354492,28.790000915527344,27.989999771118164,28.559999465942383,2492000,0,0
2019-12-20,28.530000686645508,29.5,28.530000686645508,29.079999923706055,12146300,0,0
2019-12-23,29.170000076293945,29.440000534057617,27.65999984741211,28.440000534057617,3795200,0,0
2019-12-24,28.549999237060547,29.010000228881836,28.5,28.809999465942383,1571700,0,0
2019-12-26,29.010000228881836,29.611000061035156,28.829999923706055,29.420000076293945,2966600,0,0
2019-12-27,29.510000228881836,29.600000381469727,28.389999389648438,28.6299991607666,1441700,0,0
2019-12-30,28.639999389648438,28.665000915527344,28.329999923706055,28.489999771118164,1767900,0,0
2019-12-31,28.389999389648438,29.139999389648438,28.200000762939453,29.0,1705600,0,0
2020-01-02,29.31999969482422,29.6299991607666,28.950000762939453,29.6200008392334,2145100,0,0
2020-01-03,29.0,29.399999618530273,28.530000686645508,29.34000015258789,2205300,0,0
2020-01-06,28.899999618530273,29.799999237060547,28.559999465942383,29.3700008392334,2110400,0,0
2020-01-07,29.350000381469727,29.899999618530273,29.125,29.200000762939453,1896700,0,0
2020-01-08,29.5,29.5,28.59000015258789,28.6200008392334,1275100,0,0
2020-01-09,29.920000076293945,30.6200008392334,29.219999313354492,29.43000030517578,4261600,0,0
2020-01-10,29.5,29.549999237060547,28.510000228881836,29.229999542236328,1976700,0,0
2020-01-13,29.559999465942383,30.989999771118164,29.559999465942383,30.520000457763672,3283500,0,0
2020-01-14,30.799999237060547,31.520000457763672,30.559999465942383,31.1299991607666,2795400,0,0
2020-01-15,31.290000915527344,31.969999313354492,30.472999572753906,30.5,3212000,0,0
2020-01-16,30.75,30.770000457763672,28.8799991607666,29.270000457763672,3362900,0,0
2020-01-17,29.3799991607666,30.030000686645508,28.709999084472656,29.3700008392334,2344200,0,0
2020-01-21,29.43000030517578,30.190000534057617,28.969999313354492,30.139999389648438,1909100,0,0
2020-01-22,30.299999237060547,30.299999237060547,29.0,29.020000457763672,2501800,0,0
2020-01-23,28.899999618530273,28.969999313354492,27.600000381469727,28.030000686645508,2699800,0,0
2020-01-24,28.299999237060547,28.649999618530273,27.90999984741211,28.469999313354492,1314100,0,0
2020-01-27,28.450000762939453,29.1299991607666,28.15999984741211,28.979999542236328,1338400,0,0
2020-01-28,28.90999984741211,29.399999618530273,28.610000610351562,29.260000228881836,1151900,0,0
2020-01-29,29.229999542236328,29.332000732421875,28.200000762939453,28.25,1101700,0,0
2020-01-30,28.170000076293945,28.899999618530273,28.11400032043457,28.6200008392334,1395000,0,0
2020-01-31,28.559999465942383,28.59000015258789,26.059999465942383,26.510000228881836,4522400,0,0
2020-02-03,26.670000076293945,28.229999542236328,26.610000610351562,28.200000762939453,1751700,0,0
2020-02-04,28.799999237060547,29.3799991607666,27.1299991607666,27.34000015258789,2228900,0,0
2020-02-05,27.739999771118164,27.757999420166016,26.829999923706055,26.899999618530273,1564500,0,0
2020-02-06,27.149999618530273,27.799999237060547,26.440000534057617,27.709999084472656,1547700,0,0
2020-02-07,27.389999389648438,28.239999771118164,27.280000686645508,27.8799991607666,1560800,0,0
2020-02-10,27.979999542236328,28.559999465942383,27.8700008392334,28.049999237060547,1348700,0,0
2020-02-11,28.290000915527344,28.549999237060547,27.600000381469727,27.729999542236328,1482800,0,0
2020-02-12,27.850000381469727,28.149999618530273,27.280000686645508,28.100000381469727,1299900,0,0
2020-02-13,28.0,29.049999237060547,27.799999237060547,28.8700008392334,1575600,0,0
2020-02-14,28.860000610351562,29.0,28.360000610351562,28.700000762939453,1566700,0,0
2020-02-18,28.540000915527344,29.25,28.290000915527344,28.920000076293945,1164700,0,0
2020-02-19,28.899999618530273,29.299999237060547,28.74799919128418,29.299999237060547,1058900,0,0
2020-02-20,29.1200008392334,29.799999237060547,28.950000762939453,29.239999771118164,1163300,0,0
2020-02-21,32.04999923706055,32.369998931884766,29.850000381469727,30.399999618530273,5857300,0,0
2020-02-24,28.799999237060547,31.440000534057617,28.799999237060547,30.84000015258789,3526600,0,0
2020-02-25,31.0,31.809999465942383,29.329999923706055,29.489999771118164,2883900,0,0
2020-02-26,29.770000457763672,30.93000030517578,29.326000213623047,30.739999771118164,3074000,0,0
2020-02-27,29.8799991607666,31.389999389648438,29.5,30.06999969482422,2794900,0,0
2020-02-28,28.860000610351562,29.899999618530273,28.360000610351562,29.600000381469727,3612000,0,0
2020-03-02,30.0,30.0,28.25,28.93000030517578,2754600,0,0
2020-03-03,29.290000915527344,29.690000534057617,27.410999298095703,27.75,3098000,0,0
2020-03-04,28.15999984741211,28.290000915527344,27.260000228881836,27.93000030517578,3673200,0,0
2020-03-05,27.3799991607666,29.149999618530273,27.209999084472656,28.520000457763672,2628800,0,0
2020-03-06,27.690000534057617,28.316999435424805,27.459999084472656,28.020000457763672,1813200,0,0
2020-03-09,26.389999389648438,27.68000030517578,26.0,27.290000915527344,2235300,0,0
2020-03-10,27.739999771118164,27.989999771118164,26.110000610351562,27.110000610351562,2491100,0,0
2020-03-11,26.719999313354492,26.889999389648438,24.829999923706055,25.459999084472656,2417300,0,0
2020-03-12,23.09000015258789,25.329999923706055,20.6200008392334,22.770000457763672,3530900,0,0
2020-03-13,24.31999969482422,26.100000381469727,23.260000228881836,26.049999237060547,2368700,0,0
2020-03-16,23.299999237060547,27.100000381469727,22.75,24.270000457763672,3442600,0,0
2020-03-17,25.059999465942383,28.940000534057617,24.655000686645508,27.90999984741211,4819600,0,0
2020-03-18,26.459999084472656,31.729999542236328,26.389999389648438,30.850000381469727,8402900,0,0
2020-03-19,32.630001068115234,35.0,31.329999923706055,32.41999816894531,5906300,0,0
2020-03-20,32.75,33.45000076293945,29.155000686645508,31.920000076293945,3068000,0,0
2020-03-23,32.459999084472656,33.400001525878906,30.350000381469727,32.13999938964844,2306600,0,0
2020-03-24,32.97999954223633,33.79999923706055,30.020000457763672,33.650001525878906,3765400,0,0
2020-03-25,33.599998474121094,34.380001068115234,30.649999618530273,31.06999969482422,2827200,0,0
2020-03-26,30.889999389648438,34.349998474121094,30.5,33.810001373291016,2603700,0,0
2020-03-27,33.4900016784668,36.349998474121094,32.54999923706055,36.15999984741211,3478000,0,0
2020-03-30,37.97999954223633,39.630001068115234,36.512001037597656,38.0,7100800,0,0
2020-03-31,38.380001068115234,38.849998474121094,37.06999969482422,37.4900016784668,3215400,0,0
2020-04-01,37.72999954223633,37.939998626708984,35.529998779296875,35.97999954223633,3506300,0,0
2020-04-02,35.34000015258789,36.97999954223633,34.20000076293945,35.060001373291016,5657100,0,0
2020-04-03,35.22999954223633,35.446998596191406,31.780000686645508,33.369998931884766,7131600,0,0
2020-04-06,33.63999938964844,35.47999954223633,33.0,33.220001220703125,3815800,0,0
2020-04-07,33.7599983215332,34.099998474121094,31.809999465942383,33.310001373291016,3273100,0,0
2020-04-08,33.459999084472656,38.380001068115234,33.459999084472656,36.93000030517578,7632200,0,0
2020-04-09,37.20000076293945,42.689998626708984,37.0,42.61000061035156,8351800,0,0
2020-04-13,42.0,42.4900016784668,39.2599983215332,40.2400016784668,4172200,0,0
2020-04-14,41.40999984741211,43.33000183105469,41.19599914550781,41.31999969482422,2418000,0,0
2020-04-15,41.0,44.69900131225586,40.29999923706055,43.90999984741211,3795800,0,0
2020-04-16,44.630001068115234,47.54999923706055,43.39500045776367,44.90999984741211,4420700,0,0
2020-04-17,42.02000045776367,44.349998474121094,41.130001068115234,43.779998779296875,4979500,0,0
2020-04-20,43.779998779296875,46.0,43.25,44.720001220703125,2843200,0,0
2020-04-21,43.81999969482422,44.95000076293945,41.75,43.439998626708984,2296300,0,0
2020-04-22,43.06999969482422,46.25,42.5099983215332,44.81999969482422,3469300,0,0
2020-04-23,45.0,45.439998626708984,43.279998779296875,43.349998474121094,1921600,0,0
2020-04-24,44.09000015258789,44.4900016784668,42.90999984741211,44.040000915527344,2072400,0,0
2020-04-27,45.20000076293945,46.790000915527344,44.70000076293945,46.18000030517578,2217100,0,0
2020-04-28,46.18000030517578,46.5,42.939998626708984,44.15999984741211,2826900,0,0
2020-04-29,43.88999938964844,45.11000061035156,42.59000015258789,45.0,4859500,0,0
2020-04-30,44.91999816894531,45.060001373291016,42.97999954223633,43.2400016784668,3975600,0,0
2020-05-01,42.18000030517578,43.849998474121094,42.02000045776367,42.900001525878906,3841200,0,0
2020-05-04,42.0,42.720001220703125,38.80099868774414,39.2400016784668,11912100,0,0
2020-05-05,40.0,42.2599983215332,39.70000076293945,42.09000015258789,15289700,0,0
2020-05-06,41.93000030517578,41.93000030517578,39.380001068115234,40.369998931884766,4329400,0,0
2020-05-07,40.959999084472656,41.349998474121094,39.31999969482422,39.400001525878906,4443500,0,0
2020-05-08,40.0,40.77000045776367,39.189998626708984,39.40999984741211,3145300,0,0
2020-05-11,39.66999816894531,40.040000915527344,37.7859992980957,39.04999923706055,4671200,0,0
2020-05-12,39.65999984741211,41.790000915527344,37.650001525878906,40.36000061035156,5786800,0,0
2020-05-13,40.5,42.56999969482422,39.40999984741211,41.77000045776367,5873600,0,0
2020-05-14,41.79999923706055,42.44499969482422,40.310001373291016,41.290000915527344,2556800,0,0
2020-05-15,40.7599983215332,42.33000183105469,40.529998779296875,42.11000061035156,1780400,0,0
2020-05-18,42.099998474121094,43.18000030517578,40.0,41.08000183105469,3595500,0,0
2020-05-19,41.150001525878906,42.220001220703125,40.0,40.04999923706055,2234300,0,0
2020-05-20,40.68000030517578,40.779998779296875,38.150001525878906,39.45000076293945,4677000,0,0
2020-05-21,39.72999954223633,40.70000076293945,38.900001525878906,40.189998626708984,1949800,0,0
2020-05-22,40.20000076293945,42.79999923706055,40.10499954223633,42.75,3849700,0,0
2020-05-26,43.599998474121094,43.880001068115234,41.130001068115234,41.709999084472656,2676100,0,0
2020-05-27,41.060001373291016,41.09000015258789,36.650001525878906,40.130001068115234,4524100,0,0
2020-05-28,39.5099983215332,42.619998931884766,39.459999084472656,41.790000915527344,2748700,0,0
2020-05-29,42.79999923706055,44.5,42.42499923706055,44.439998626708984,3068400,0,0
2020-06-01,44.15999984741211,46.0,44.0099983215332,45.09000015258789,2649800,0,0
2020-06-02,45.189998626708984,49.41999816894531,45.11000061035156,49.41999816894531,5268800,0,0
2020-06-03,48.65999984741211,49.70000076293945,47.75,48.220001220703125,3516700,0,0
2020-06-04,49.06999969482422,51.720001220703125,48.132999420166016,49.11000061035156,4078400,0,0
2020-06-05,47.54999923706055,50.119998931884766,47.54999923706055,48.439998626708984,2820400,0,0
2020-06-08,49.54999923706055,51.06999969482422,48.18000030517578,48.77000045776367,5276100,0,0
2020-06-09,49.970001220703125,52.2599983215332,48.130001068115234,51.5099983215332,10264200,0,0
2020-06-10,50.959999084472656,52.349998474121094,48.529998779296875,49.630001068115234,8819900,0,0
2020-06-11,47.970001220703125,52.45000076293945,47.5,49.18000030517578,6355900,0,0
2020-06-12,50.5,51.529998779296875,46.119998931884766,48.130001068115234,4109500,0,0
2020-06-15,48.11000061035156,48.91999816894531,46.470001220703125,46.7599983215332,4204000,0,0
2020-06-16,47.650001525878906,48.13999938964844,45.720001220703125,47.09000015258789,4599100,0,0
2020-06-17,47.400001525878906,50.0,46.7599983215332,49.560001373291016,5800200,0,0
2020-06-18,49.400001525878906,49.65999984741211,47.380001068115234,48.20000076293945,3743300,0,0
2020-06-19,48.5,51.11000061035156,47.45000076293945,50.29999923706055,9444200,0,0
2020-06-22,50.900001525878906,52.77000045776367,50.38999938964844,50.90999984741211,4224600,0,0
2020-06-23,51.029998779296875,51.81999969482422,48.47999954223633,48.90999984741211,4366100,0,0
2020-06-24,49.11000061035156,51.08000183105469,48.91999816894531,49.7400016784668,4434600,0,0
2020-06-25,50.040000915527344,50.72999954223633,49.042999267578125,49.439998626708984,2942000,0,0
2020-06-26,49.380001068115234,50.33000183105469,46.869998931884766,46.939998626708984,4374200,0,0
2020-06-29,47.5,47.5,44.845001220703125,45.150001525878906,4853500,0,0
2020-06-30,45.25,46.38999938964844,44.310001373291016,44.689998626708984,3396900,0,0
2020-07-01,44.81999969482422,47.29999923706055,44.744998931884766,46.459999084472656,4317800,0,0
2020-07-02,46.91999816894531,47.849998474121094,46.209999084472656,47.08000183105469,2733400,0,0
2020-07-06,47.5,48.540000915527344,46.11000061035156,46.970001220703125,3137500,0,0
2020-07-07,47.369998931884766,48.2400016784668,46.599998474121094,47.79999923706055,2043300,0,0
2020-07-08,48.209999084472656,50.040000915527344,48.060001373291016,49.9900016784668,3243000,0,0
2020-07-09,50.290000915527344,51.935001373291016,49.53499984741211,51.91999816894531,3101300,0,0
2020-07-10,51.959999084472656,52.099998474121094,47.90299987792969,48.54999923706055,6334500,0,0
2020-07-13,48.61000061035156,52.540000915527344,48.5620002746582,49.04999923706055,8499400,0,0
2020-07-14,48.81999969482422,49.22999954223633,45.599998474121094,48.0,5003300,0,0
2020-07-15,47.540000915527344,47.54999923706055,46.0,47.119998931884766,4464800,0,0
2020-07-16,46.779998779296875,48.59000015258789,46.540000915527344,48.220001220703125,2854900,0,0
2020-07-17,48.34000015258789,49.33000183105469,46.75,46.79999923706055,2907700,0,0
2020-07-20,47.4900016784668,49.814998626708984,47.33000183105469,49.43000030517578,3413400,0,0
2020-07-21,49.68000030517578,49.68000030517578,47.880001068115234,48.810001373291016,2405400,0,0
2020-07-22,48.900001525878906,49.18000030517578,47.75,48.709999084472656,1379800,0,0
2020-07-23,48.970001220703125,49.61000061035156,47.02000045776367,47.52000045776367,2206400,0,0
2020-07-24,46.04999923706055,46.779998779296875,45.25,45.959999084472656,3242800,0,0
2020-07-27,46.06999969482422,47.52000045776367,45.79999923706055,46.72999954223633,1936000,0,0
2020-07-28,46.7400016784668,47.310001373291016,45.689998626708984,46.31999969482422,2213600,0,0
2020-07-29,46.41999816894531,47.84000015258789,45.79999923706055,47.59000015258789,9249800,0,0
2020-07-30,47.529998779296875,49.279998779296875,47.04999923706055,49.02000045776367,4430600,0,0
2020-07-31,50.20000076293945,52.5,49.9109992980957,52.4900016784668,4807400,0,0
2020-08-03,53.75,57.4900016784668,53.400001525878906,56.84000015258789,6864100,0,0
2020-08-04,56.5,59.29999923706055,56.06999969482422,58.13999938964844,3988800,0,0
2020-08-05,57.66999816894531,58.880001068115234,57.209999084472656,58.81999969482422,2006000,0,0
2020-08-06,58.70000076293945,58.880001068115234,56.540000915527344,56.7400016784668,2292300,0,0
2020-08-07,56.540000915527344,56.72999954223633,53.5099983215332,54.90999984741211,3058600,0,0
2020-08-10,55.560001373291016,56.099998474121094,51.79499816894531,53.400001525878906,4223700,0,0
2020-08-11,52.709999084472656,52.959999084472656,50.220001220703125,50.61000061035156,4416600,0,0
2020-08-12,51.15999984741211,53.61000061035156,50.650001525878906,53.150001525878906,3979600,0,0
2020-08-13,53.77000045776367,55.31999969482422,53.060001373291016,54.619998931884766,2774600,0,0
2020-08-14,54.970001220703125,54.970001220703125,52.66999816894531,53.790000915527344,2116600,0,0
2020-08-17,54.45000076293945,55.900001525878906,53.900001525878906,55.630001068115234,2517400,0,0
2020-08-18,56.0,57.599998474121094,55.630001068115234,57.119998931884766,2533400,0,0
2020-08-19,57.029998779296875,57.529998779296875,55.849998474121094,56.220001220703125,1374200,0,0
2020-08-20,56.040000915527344,57.654998779296875,56.0,57.209999084472656,1883100,0,0
2020-08-21,57.099998474121094,57.099998474121094,55.20000076293945,56.970001220703125,1874900,0,0
2020-08-24,57.59000015258789,58.459999084472656,55.310001373291016,57.060001373291016,2048200,0,0
2020-08-25,56.560001373291016,57.650001525878906,55.5099983215332,56.65999984741211,2366900,0,0
2020-08-26,56.939998626708984,59.41999816894531,56.869998931884766,58.279998779296875,2538200,0,0
2020-08-27,58.0099983215332,58.31800079345703,56.150001525878906,56.880001068115234,2251200,0,0
2020-08-28,56.810001373291016,60.97999954223633,56.810001373291016,59.72999954223633,4126400,0,0
